==================================================
output power
-303032
-----------------------------------------------
150.527	1747.17	0	0	2351.48	0	133.248	660.243	0	0	2351.48	0	0	660.243	0	1682.82	0	0	1747.17	150.527	133.248	1682.82	
143.722	1701.92	0	0	2500	0	193.406	0	0	0	2500	0	0	0	518.233	1337.96	518.233	0	1701.92	143.722	193.406	1337.96	
666.293	1294.43	0	0	2176.4	0	362.775	671.57	0	0	2176.4	0	0	671.57	0	1154.37	0	0	1294.43	666.293	362.775	1154.37	
648.698	1349.83	0	0	2238.5	324.909	0	1130.92	0	0	2238.5	0	0	1130.92	0	1379.34	0	324.909	1349.83	648.698	0	1379.34	
794.262	1291.98	0	0	2013.15	409.033	0	808.675	0	0	2013.15	0	0	808.675	0	1640.83	0	409.033	1291.98	794.262	0	1640.83	
709.738	1376.73	0	0	1495.4	673.309	0	412.009	0	0	1495.4	0	0	412.009	0	1098.07	0	673.309	1376.73	709.738	0	1098.07	
650.522	1373.21	0	0	2500	756.239	0	59.2789	0	0	2500	0	0	59.2789	0	1269.98	0	756.239	1373.21	650.522	0	1269.98	
318.551	1516.24	0	0	1534.22	472.718	269.921	569.923	0	0	1534.22	0	0	569.923	800	1073.86	800	472.718	1516.24	318.551	269.921	1073.86	
43.096	1639.1	0	0	1577.97	0	712.822	0	0	0	1577.97	0	0	0	26.859	182.424	26.859	0	1639.1	43.096	712.822	182.424	
0	1618.89	0	0	2500	0	0	0	0	0	2500	0	0	0	508.428	0	508.428	0	1618.89	0	0	0	
686.038	1244.53	0	0	2265.97	0	6.09344	0	876.906	0	2265.97	876.906	0	0	0	0	0	0	1244.53	686.038	6.09344	0	
837.402	1242.26	0	0	2500	0	279.924	307.148	959.395	0	2500	959.395	0	307.148	0	119.959	0	0	1242.26	837.402	279.924	119.959	
838.621	1264.42	0	0	1864.13	443.114	763.096	927.948	255.777	0	1864.13	255.777	0	927.948	0	97.7615	0	443.114	1264.42	838.621	763.096	97.7615	
801.877	1303.62	0	0	2500	772.478	600.419	579.973	0	0	2500	0	0	579.973	0	223.118	0	772.478	1303.62	801.877	600.419	223.118	
724.182	1353.99	0	0	1490.99	0	611.491	1243.83	0	0	1490.99	0	0	1243.83	547.21	0	547.21	0	1353.99	724.182	611.491	0	
0	1744.3	0	0	610.477	0	720.806	372.329	508.594	0	610.477	508.594	0	372.329	0	470.151	0	0	1744.3	0	720.806	470.151	
241.592	0	0	0	2500	0	388.782	0	0	0	2500	0	0	0	0	0	0	0	0	241.592	388.782	0	
0	0	280.7	0	0	0	1063.4	0	607.673	0	0	607.673	280.7	0	0	0	0	0	0	0	1063.4	0	
==================================================
==================================================
output power
851113
-----------------------------------------------
0	0	0	0	0	0	235.626	0	1157.32	0	0	1157.32	0	0	800	0	800	0	0	0	235.626	0	
0	0	0	197.201	2393.18	1153.19	0	0	429.366	197.201	2393.18	429.366	0	0	637.59	0	637.59	1153.19	0	0	0	0	
431.083	76.8041	653.585	0	0	0	0	0	1559.11	0	0	1559.11	653.585	0	0	0	0	0	76.8041	431.083	0	0	
0	0	196.386	0	0	100.741	854.484	320.004	0	0	0	0	196.386	320.004	0	0	0	100.741	0	0	854.484	0	
410.999	0	0	0	1356.67	1550.23	0	39.7153	0	0	1356.67	0	0	39.7153	0	1255.81	0	1550.23	0	410.999	0	1255.81	
214.541	0	537.268	0	1804.09	329.805	542.793	219.526	0	0	1804.09	0	537.268	219.526	800	0	800	329.805	0	214.541	542.793	0	
672.2	603.454	123.911	0	1902.09	631.9	0	1397.97	0	0	1902.09	0	123.911	1397.97	800	0	800	631.9	603.454	672.2	0	0	
704.132	0	0	528.829	2500	713.156	0	1246.77	0	528.829	2500	0	0	1246.77	800	1239.33	800	713.156	0	704.132	0	1239.33	
835.845	1612.15	0	0	2500	186.837	11.3698	1470.63	332.515	0	2500	332.515	0	1470.63	0	1059.88	0	186.837	1612.15	835.845	11.3698	1059.88	
616.379	2048.63	0	0	2201.59	0	0	1493.75	473.606	0	2201.59	473.606	0	1493.75	0	1159.02	0	0	2048.63	616.379	0	1159.02	
468.797	2427.17	0	0	813.131	0	0	1476.13	522.702	0	813.131	522.702	0	1476.13	0	411.212	0	0	2427.17	468.797	0	411.212	
564.009	1458.64	0	0	2500	0	0	1469.63	561.587	0	2500	561.587	0	1469.63	0	1116.75	0	0	1458.64	564.009	0	1116.75	
422.849	2367.18	0	0	2185.68	930.786	0	979.022	0	0	2185.68	0	0	979.022	0	1332.07	0	930.786	2367.18	422.849	0	1332.07	
764.051	692.735	0	0	2500	1284.16	0	497.262	0	0	2500	0	0	497.262	0	1195.17	0	1284.16	692.735	764.051	0	1195.17	
664.599	0	0	0	2500	1514.26	0	175.345	0	0	2500	0	0	175.345	0	935.524	0	1514.26	0	664.599	0	935.524	
355.118	94.1801	0	0	2500	1618.89	0	0	0	0	2500	0	0	0	320.095	605.444	320.095	1618.89	94.1801	355.118	0	605.444	
738.667	345.376	0	0	1917.15	820.915	0	559.118	376.181	0	1917.15	376.181	0	559.118	800	0	800	820.915	345.376	738.667	0	0	
832.976	417.613	0	0	2500	1762.45	0	0	0	0	2500	0	0	0	0	1263.3	0	1762.45	417.613	832.976	0	1263.3	
225.945	1324.75	0	0	2500	970.782	0	942.089	0	0	2500	0	0	942.089	0	816.941	0	970.782	1324.75	225.945	0	816.941	
694.617	135.139	0	0	2500	1095.52	0	816.774	0	0	2500	0	0	816.774	0	682.66	0	1095.52	135.139	694.617	0	682.66	
675.708	0	0	0	2130.51	562.537	0	1435.6	0	0	2130.51	0	0	1435.6	695.261	0	695.261	562.537	0	675.708	0	0	
0	471.827	0	0	1858.65	1744.3	0	0	0	0	1858.65	0	0	0	0	0	0	1744.3	471.827	0	0	0	
1239.36	0	0	0	0	0	668.417	0	882.069	0	0	882.069	0	0	675.501	0	675.501	0	0	1239.36	668.417	0	
1114.82	0	1263.96	0	382.324	0	175.959	0	104.741	0	382.324	104.741	1263.96	0	0	1277.62	0	0	0	1114.82	175.959	1277.62	
==================================================
==================================================
output power
-86231
-----------------------------------------------
941.358	0	1739.31	0	0	0	0	0	480.636	0	0	480.636	1739.31	0	411.842	0	411.842	0	0	941.358	0	0	
122.05	0	0	0	888.862	0	329.543	768.749	0	0	888.862	0	0	768.749	0	616.336	0	0	0	122.05	329.543	616.336	
0	0	0	1233.77	0	0	568.476	329.571	0	1233.77	0	0	0	329.571	0	788.168	0	0	0	0	568.476	788.168	
400.824	0	0	0	265.248	0	0	1314.68	0	0	265.248	0	0	1314.68	0	607.604	0	0	0	400.824	0	607.604	
377.856	0	0	0	89.1564	0	0	0	1576.37	0	89.1564	1576.37	0	0	0	0	0	0	0	377.856	0	0	
331.809	0	761.831	0	402.82	284.671	0	1235.01	0	0	402.82	0	761.831	1235.01	0	170.9	0	284.671	0	331.809	0	170.9	
450.808	397.035	0	0	2500	292.689	0	1018.2	244.799	0	2500	244.799	0	1018.2	0	398.21	0	292.689	397.035	450.808	0	398.21	
419.555	0	1038.13	0	2500	385.652	0	1304.13	0	0	2500	0	1038.13	1304.13	0	246.941	0	385.652	0	419.555	0	246.941	
690.059	313.391	1458.05	0	2500	0	0	1389.56	772.504	0	2500	772.504	1458.05	1389.56	0	285.199	0	0	313.391	690.059	0	285.199	
801.159	338.029	0	980.204	2500	222.904	0	1420.49	1947.03	980.204	2500	1947.03	0	1420.49	0	0	0	222.904	338.029	801.159	0	0	
0	0	1512.68	0	2500	906.648	607.547	1823.33	1461.85	0	2500	1461.85	1512.68	1823.33	0	334.313	0	906.648	0	0	607.547	334.313	
417.79	0	306.419	939.628	2500	721.6	669.949	1727.69	1995.8	939.628	2500	1995.8	306.419	1727.69	0	0	0	721.6	0	417.79	669.949	0	
666.79	289.436	1599.88	0	2500	376.24	329.924	1640.98	1564.73	0	2500	1564.73	1599.88	1640.98	0	389.763	0	376.24	289.436	666.79	329.924	389.763	
789.443	0	1777.24	0	2500	104.665	722.886	1617.08	470.194	0	2500	470.194	1777.24	1617.08	0	349.271	0	104.665	0	789.443	722.886	349.271	
696.09	0	1559.97	0	2500	7.82577	710.147	1457.57	30.3307	0	2500	30.3307	1559.97	1457.57	0	0	0	7.82577	0	696.09	710.147	0	
201.598	0	1188.02	0	2500	1649.46	511.95	1436.98	0	0	2500	0	1188.02	1436.98	0	0	0	1649.46	0	201.598	511.95	0	
172.65	842.425	401.176	0	2500	0	622.484	1746.38	1217.99	0	2500	1217.99	401.176	1746.38	0	344.576	0	0	842.425	172.65	622.484	344.576	
419.098	0	0	1090.26	2500	0	0	1559.05	1880.67	1090.26	2500	1880.67	0	1559.05	62.3744	0	62.3744	0	0	419.098	0	0	
596.329	0	262.986	1300.53	2500	0	0	1780.76	1323.03	1300.53	2500	1323.03	262.986	1780.76	0	0	0	0	0	596.329	0	0	
741.558	551.38	1394.63	0	2500	0	219.236	1690.28	600.913	0	2500	600.913	1394.63	1690.28	0	318.111	0	0	551.38	741.558	219.236	318.111	
754.735	0	0	0	2500	294.768	17.1095	1341.39	376.334	0	2500	376.334	0	1341.39	0	363.299	0	294.768	0	754.735	17.1095	363.299	
0	0	1069.24	0	2179.32	1410.24	0	0	0	0	2179.32	0	1069.24	0	153.534	0	153.534	1410.24	0	0	0	0	
460.66	0	0	1603.21	0	0	0	665.275	0	1603.21	0	0	0	665.275	0	0	0	0	0	460.66	0	0	
0	0	992.601	0	1945.4	968.4	0	430.4	0	0	1945.4	0	992.601	430.4	0	0	0	968.4	0	0	0	0	
==================================================
==================================================
output power
56012
-----------------------------------------------
184.354	1281.79	350.055	0	0	0	0	0	0	0	0	0	350.055	0	0	0	0	0	1281.79	184.354	0	0	
1019.98	0	0	521.532	0	0	0	708.41	0	521.532	0	0	0	708.41	0	1094.58	0	0	0	1019.98	0	1094.58	
427.275	395.69	403.937	0	0	0	0	0	1248.02	0	0	1248.02	403.937	0	0	0	0	0	395.69	427.275	0	0	
396.523	0	0	0	577.78	319.549	0	0	0	0	577.78	0	0	0	0	0	0	319.549	0	396.523	0	0	
0	1477.29	0	125.1	755.666	0	0	0	0	125.1	755.666	0	0	0	0	695.025	0	0	1477.29	0	0	695.025	
674.148	783.34	0	378.508	1676.86	0	133.466	0	0	378.508	1676.86	0	0	0	0	650.839	0	0	783.34	674.148	133.466	650.839	
335.629	1740.02	0	0	2500	214.849	839.342	0	777.708	0	2500	777.708	0	0	941.451	0	941.451	214.849	1740.02	335.629	839.342	0	
0	2082	0	0	2406.52	1216.34	675.065	0	0	0	2406.52	0	0	0	1233.91	443.382	1233.91	1216.34	2082	0	675.065	443.382	
786.46	383.663	801.301	0	2226.27	2075.4	905.716	0	0	0	2226.27	0	801.301	0	568.086	403.481	568.086	2075.4	383.663	786.46	905.716	403.481	
813.328	2500	0	116.537	1257.72	777.71	904.219	0	251.723	116.537	1257.72	251.723	0	0	0	352.621	0	777.71	2500	813.328	904.219	352.621	
835.356	2386.55	328.165	900.528	1670.82	467.044	906.159	0	1007.09	900.528	1670.82	1007.09	328.165	0	480.623	953.653	480.623	467.044	2386.55	835.356	906.159	953.653	
815.424	2500	0	652.639	2500	980.083	896.649	1063.94	0	652.639	2500	0	0	1063.94	0	756.227	0	980.083	2500	815.424	896.649	756.227	
649.318	2500	0	236.264	2500	1207.79	848.919	0	0	236.264	2500	0	0	0	109.593	607.745	109.593	1207.79	2500	649.318	848.919	607.745	
792.019	1405.16	0	0	2196.65	1663.4	904.162	220.415	0	0	2196.65	0	0	220.415	0	220.318	0	1663.4	1405.16	792.019	904.162	220.318	
768.034	920.845	0	0	2423.37	1664.24	904.9	0	0	0	2423.37	0	0	0	0	478.131	0	1664.24	920.845	768.034	904.9	478.131	
757.598	1072.33	255.421	0	2298.28	790.869	906.578	0	0	0	2298.28	0	255.421	0	750.33	514.752	750.33	790.869	1072.33	757.598	906.578	514.752	
771.198	1410.19	0	443.223	2500	1157.59	905.065	104.66	0	443.223	2500	0	0	104.66	0	577.09	0	1157.59	1410.19	771.198	905.065	577.09	
817.018	2014.81	0	0	2500	1454.54	903.726	0	982.503	0	2500	982.503	0	0	0	120.689	0	1454.54	2014.81	817.018	903.726	120.689	
831.273	2500	0	26.1433	1568.77	763.037	904.885	276.439	760.649	26.1433	1568.77	760.649	0	276.439	0	776.906	0	763.037	2500	831.273	904.885	776.906	
795.046	833.812	0	0	1443.2	1467.16	906.751	69.6747	0	0	1443.2	0	0	69.6747	0	1546.44	0	1467.16	833.812	795.046	906.751	1546.44	
714.477	395.832	0	0	2500	1082.95	854.959	0	0	0	2500	0	0	0	643.715	267.607	643.715	1082.95	395.832	714.477	854.959	267.607	
395.224	419.322	0	288.017	1097.8	303.329	1021.22	0	417.609	288.017	1097.8	417.609	0	0	0	1084.15	0	303.329	419.322	395.224	1021.22	1084.15	
125.903	737.111	0	0	1259.38	0	1115.7	0	0	0	1259.38	0	0	0	0	0	0	0	737.111	125.903	1115.7	0	
0	538.225	525.575	0	0	2500	330.175	0	482.825	0	0	482.825	525.575	0	0	0	0	2500	538.225	0	330.175	0	
==================================================
==================================================
output power
735143
-----------------------------------------------
0	0	0	675.53	606.623	20	0	20	20	695.53	586.623	0	20	0	20	2008.9	0	0	20	20	20	1988.9	
338.655	20	0	0	20	333.655	482.893	55.1736	20	20	0	0	20	75.1736	20	20	0	313.655	0	318.655	462.893	0	
235.235	20	0	20	1098.12	593.682	0	0	20	0	1078.12	0	20	20	0	20	20	573.682	0	215.235	20	0	
20	144.516	0	812.824	20	20	678.909	20	20	832.824	0	0	20	0	0	20	20	0	124.516	0	698.909	0	
20	552.106	762.19	20	2500	20	0	0	20	0	2480	0	782.19	20	20	1407.19	0	0	532.106	0	20	1387.19	
224.054	0	470.915	0	20	20	0	0	875.917	20	0	855.917	490.915	20	20	20	0	0	20	244.054	20	0	
548.923	1499.68	0	0	1340.94	20	240.876	468.74	20	20	1320.94	0	20	488.74	0	20	20	0	1479.68	528.923	260.876	0	
695.861	1358.93	0	0	1306.62	20	395.442	20	496.661	20	1286.62	476.661	20	0	0	20	20	0	1338.93	675.861	415.442	0	
760.951	1235.63	0	0	1473.57	642.931	267.026	735.072	20	20	1453.57	0	20	715.072	0	271.224	20	622.931	1215.63	740.951	287.026	251.224	
861.434	1217.68	0	0	2157.88	774.708	387.029	837.821	0	20	2137.88	20	20	857.821	0	0	20	794.708	1197.68	841.434	407.029	20	
809.211	1282.69	0	0	2500	1021.86	884.241	0	658.029	20	2480	678.029	20	20	0	0	20	1041.86	1302.69	829.211	904.241	20	
879.787	1271.1	0	0	2480	720.084	445.373	864.118	55.9917	20	2500	35.9917	20	844.118	0	0	20	740.084	1251.1	859.787	465.373	20	
724.868	1327.02	0	0	2488.72	423.211	526.056	205.677	20	20	2468.72	0	20	225.677	0	247.447	20	443.211	1307.02	704.868	546.056	267.447	
818.551	1205.63	0	0	2500	543.973	763.351	0	164.791	20	2480	184.791	20	20	20	0	0	523.973	1185.63	798.551	783.351	20	
799.179	1169.42	0	0	2500	0	713.65	0	0	20	2480	20	20	20	45.9492	532.612	65.9492	20	1149.42	779.179	733.65	552.612	
33.2002	1598.26	0	0	2500	639.425	670.95	638.04	0	20	2480	20	20	658.04	0	327.943	20	659.425	1618.26	53.2002	650.95	307.943	
332.615	1464.07	0	0	2500	159.553	437.858	740.785	20	20	2480	0	20	760.785	0	369.219	20	139.553	1444.07	312.615	457.858	349.219	
550.249	1420.64	0	0	2333.78	8.47937	62.8273	1130.73	695.868	20	2313.78	675.868	20	1150.73	0	449.834	20	28.4794	1400.64	530.249	42.8273	469.834	
624.516	1397.42	0	0	1601.34	822.797	69.4855	1249.09	355.08	20	1581.34	375.08	20	1229.09	20	0	0	842.797	1377.42	604.516	89.4855	20	
660.888	1391.21	0	0	2500	183.018	458.677	497.771	20	20	2480	0	20	517.771	20	20	0	163.018	1371.21	640.888	478.677	0	
663.904	1391.44	0	0	2500	63.9228	539.876	20	20	20	2480	0	20	0	34.9387	47.1037	14.9387	43.9228	1371.44	643.904	519.876	27.1037	
713.48	1301.08	0	0	1678.73	197.028	199.79	0	20	20	1698.73	0	20	20	20	38.0844	0	177.028	1281.08	693.48	179.79	18.0844	
0	858.969	648.417	20	2225.75	609.866	0	20	20	0	2205.75	0	668.417	0	169.735	20	149.735	589.866	878.969	20	20	0	
183.8	0	0	0	0	154.6	0	0	608.4	20	20	588.4	20	20	0	0	20	134.6	20	203.8	20	20	
==================================================
==================================================
output power
758318
-----------------------------------------------
387.27	20	0	20	2500	1558.49	20	0	0	0	2480	20	20	20	1050	527.146	1030	1578.49	0	367.27	0	507.146	
20	20	0	0	865.483	663.185	0	0	932.552	20	845.483	912.552	20	20	0	1800.02	20	643.185	0	0	20	1820.02	
293.093	20	0	0	20	329.117	20	20	1153.56	20	0	1133.56	20	0	20	20	0	309.117	0	273.093	0	0	
20	20	0	0	619.61	20	793.898	20	20	20	599.61	0	20	0	166.748	20	186.748	0	0	0	813.898	0	
965.909	20	0	0	675.129	0	0	0	1627.19	20	655.129	1647.19	20	20	689.159	1145.75	709.159	20	0	945.909	20	1125.75	
20	20	393.152	0	20	948.586	627.107	20	0	20	0	20	413.152	0	0	20	20	928.586	0	0	647.107	0	
20	506.042	0	0	1946.23	1454.33	64.0394	327.732	20	20	1926.23	0	20	307.732	20	1225.55	0	1434.33	486.042	0	84.0394	1245.55	
20	768.507	0	0	2497.93	1771.75	0	0	20	20	2477.93	0	20	20	666.554	20	686.554	1791.75	748.507	0	20	0	
133.191	1279.69	0	0	2182.48	836.412	0	381.849	556.341	20	2162.48	536.341	20	361.849	1050	1130.02	1070	816.412	1259.69	113.191	20	1110.02	
20	916.867	0	0	2500	1610.49	0	164.592	0	20	2480	20	20	184.592	0	639.749	20	1630.49	896.867	0	20	619.749	
531.824	261.119	20	0	1893.2	628.598	0	1315.3	20	20	1913.2	0	0	1295.3	20	137.174	0	608.598	241.119	511.824	20	157.174	
776.634	657.388	0	0	2500	0	0	1457.23	572.594	20	2480	592.594	20	1477.23	0	0	20	20	677.388	796.634	20	20	
786.393	1325.99	20	20	1628.94	106.423	0	610.82	1173.47	0	1608.94	1153.47	0	590.82	0	145.617	20	86.4231	1305.99	766.393	20	125.617	
677.437	896.006	20	0	773.353	813.888	0	793.6	219.79	20	753.353	199.79	0	773.6	0	177.873	20	793.888	876.006	657.437	20	157.873	
620.852	638.354	20	0	2135.84	1112.07	0	617.956	20	20	2115.84	0	0	637.956	0	254.574	20	1092.07	658.354	640.852	20	234.574	
382.391	309.699	402.003	0	2054.16	1599.41	0	0	20	20	2034.16	0	422.003	20	0	20	20	1619.41	329.699	402.391	20	0	
759.55	20	0	677.62	1770.09	268.272	0	637.187	874.367	697.62	1750.09	854.367	20	617.187	800	585.96	820	248.272	0	739.55	20	565.96	
654.027	566.649	0	0	1685.99	418.257	0	1374.41	159.973	20	1665.99	139.973	20	1354.41	0	120.237	20	398.257	546.649	634.027	20	140.237	
776.016	940.344	0	0	2128.64	405.921	0	280.163	1167.79	20	2108.64	1187.79	20	300.163	0	686.626	20	385.921	960.344	796.016	20	706.626	
272.67	1443.51	0	0	2457.75	1184.01	0	691.904	20	20	2437.75	0	20	671.904	0	0	20	1164.01	1423.51	292.67	20	20	
231.14	574.108	0	449.542	2500	1558.05	0	284.285	0	429.542	2480	20	20	264.285	20	425.241	0	1538.05	554.108	211.14	20	405.241	
20	1184.71	20	20	1728.57	1681.45	20	20	20	0	1708.57	0	0	0	478.165	20	498.165	1661.45	1164.71	0	0	0	
643.874	0	0	0	2500	347.476	0	0	0	20	2480	20	20	20	0	20	20	367.476	20	663.874	20	0	
0	148.4	0	0	591.6	0	0	201.8	0	20	611.6	20	20	221.8	0	0	20	20	168.4	20	20	20	
==================================================
==================================================
output power
-247511
-----------------------------------------------
20	788.313	0	20	655.3	20	20	707.598	20	0	635.3	0	20	727.598	20	0	0	0	768.313	0	0	20	
24.9075	20	853.55	0	20	20	398.767	537.003	20	20	0	0	873.55	557.003	0	20	20	0	0	4.90754	418.767	0	
1035.58	20	516.582	0	624.957	0	0	0	0	20	604.957	20	536.582	20	0	0	20	20	0	1015.58	20	20	
314.774	20	0	0	793.389	511.687	0	147.5	20	20	773.389	0	20	167.5	0	0	20	491.687	0	294.774	20	20	
495.116	20	1463.61	0	148.238	20	0	0	20	20	128.238	0	1483.61	20	0	0	20	0	0	475.116	20	20	
710.953	20	144.651	1388.08	549.531	20	0	0	545.565	1408.08	529.531	525.565	164.651	20	0	0	20	0	0	690.953	20	20	
708.803	20	0	1078.77	2000.81	0	279.016	153.881	656.323	1098.77	1980.81	676.323	20	173.881	0	0	20	20	0	688.803	299.016	20	
598.268	0	0	1003.82	2500	0	13.3921	1217.75	0	1023.82	2480	20	20	1237.75	0	0	20	20	20	618.268	33.3921	20	
752.054	0	675.7	552.772	2480	0	587.703	1461.31	700.013	572.772	2500	720.013	695.7	1481.31	0	0	20	20	20	772.054	607.703	20	
733.21	375.486	979.529	0	2480	0	490.131	1448.81	1862.77	20	2500	1882.77	999.529	1468.81	0	0	20	20	395.486	753.21	510.131	20	
742.01	349.969	236.262	1300.53	2480	0	529.377	1554.3	1567.76	1320.53	2500	1587.76	256.262	1574.3	0	0	20	20	369.969	762.01	549.377	20	
679.651	20	383.786	1082.2	2480	20	99.757	1626.16	1896.85	1062.2	2500	1916.85	403.786	1646.16	20	20	0	0	0	659.651	79.757	0	
467.084	20	0	1286.58	2500	376.24	328.556	1641.44	1664.68	1306.58	2480	1684.68	20	1661.44	0	0	20	396.24	0	447.084	308.556	20	
700.1	0	0	1153.54	2500	523.066	346.905	1485.11	1053.88	1173.54	2480	1073.88	20	1505.11	0	0	20	543.066	20	720.1	366.905	20	
776.763	365.363	0	1391.36	2480	935.442	328.312	1458.05	265.604	1411.36	2500	285.604	20	1478.05	0	357.309	20	955.442	385.363	796.763	348.312	377.309	
533.263	311.25	52.8592	1414.05	2480	1789.17	0	1638.86	0	1434.05	2500	20	72.8592	1658.86	481.743	0	501.743	1769.17	291.25	513.263	20	20	
811.159	1237.49	776.908	0	2480	800.704	499.571	1691.34	493.975	20	2500	513.975	796.908	1711.34	0	0	20	820.704	1217.49	791.159	519.571	20	
744.736	854.324	64.3588	1315.66	2480	626.259	401.054	1792.95	1118.47	1335.66	2500	1138.47	84.3588	1812.95	0	0	20	646.259	874.324	764.736	381.054	20	
701.127	627.232	995.915	0	2480	373.312	489.751	1754.22	1975.74	20	2500	1995.74	1015.91	1774.22	0	0	20	393.312	607.232	681.127	509.751	20	
636.072	549.054	0	916.504	2480	0	155.295	1592.46	983.989	936.504	2500	1003.99	20	1612.46	0	0	20	20	569.054	656.072	175.295	20	
556.174	20	0	1201.94	2500	0	281.38	224.285	289.463	1221.94	2480	309.463	20	244.285	0	0	20	20	0	536.174	301.38	20	
713.617	263.936	0	1350.26	1741.09	20	159.833	0	20	1370.26	1721.09	0	20	20	0	0	20	0	243.936	693.617	179.833	20	
683.874	407.476	0	940.226	20	20	0	0	1533.07	920.226	0	1513.07	20	20	0	20	20	0	387.476	663.874	20	0	
0	2500	20	1625.97	800.834	578.906	0	1071.09	20	1605.97	780.834	0	0	1051.09	0	69.4935	20	598.906	2480	20	20	89.4935	
==================================================
==================================================
output power
-82228
-----------------------------------------------
519.733	107.992	20	20	879.766	20	0	724.041	20	0	859.766	0	0	704.041	769.776	20	749.776	0	87.9921	499.733	20	0	
457.381	0	0	1286.94	194.359	20	0	0	705.938	1306.94	174.359	685.938	20	20	800	20	820	0	20	477.381	20	0	
414.447	20	479.578	0	20	20	0	554.967	20	20	0	0	499.578	574.967	0	858.56	20	0	0	394.447	20	838.56	
20	20	0	0	479.235	207.5	455.707	0	507.173	20	459.235	487.173	20	20	0	724.11	20	187.5	0	0	475.707	704.11	
20	20	32.6	0	2500	20	905.23	0	20	20	2480	0	52.6	20	699.561	0	719.561	0	0	0	925.23	20	
653.694	442.032	0	0	422.048	377.82	113.324	0	20	20	402.048	0	20	20	0	576.462	20	357.82	462.032	673.694	133.324	556.462	
727.595	347.299	0	0	2076.74	357.003	777.875	0	20	20	2056.74	0	20	20	1300	552.91	1320	337.003	327.299	707.595	797.875	572.91	
725.641	848.893	0	0	1539.8	435.945	887.781	0	20	20	1519.8	0	20	20	1050	721.301	1070	455.945	868.893	745.641	907.781	741.301	
770.519	1244.91	0	0	2500	794.95	886.983	0	0	20	2480	20	20	20	800	788.82	820	814.95	1264.91	790.519	906.983	808.82	
801.793	1260.85	1.53415	0	2500	1179.47	886.861	0	21.6874	20	2480	41.6874	21.5342	20	559.492	1122.73	579.492	1199.47	1280.85	821.793	906.861	1142.73	
816.381	1377.3	0	0	2150.9	1371.64	886.479	0	0	20	2130.9	20	20	20	272.316	1292	292.316	1391.64	1397.3	836.381	906.479	1312	
824.607	894.831	0	290.718	2500	2187.92	885.757	0	0	310.718	2480	20	20	20	85.2676	1156.04	105.268	2207.92	914.831	844.607	905.757	1176.04	
814.507	1699.68	0	0	2500	898.175	886.717	0	0	20	2480	20	20	20	740.638	927.25	760.638	918.175	1719.68	834.507	906.717	947.25	
789.419	1404.57	0	0	2500	20	889.592	0	0	20	2480	20	20	20	1210.92	1784.08	1230.92	0	1424.57	809.419	909.592	1804.08	
467.813	1714.9	0	0	2500	275.06	837.443	0	20	20	2480	0	20	20	1242.62	1453.86	1262.62	255.06	1734.9	487.813	817.443	1473.86	
787.475	781.622	524.835	0	2085.84	162.197	889.661	0	0	20	2065.84	20	544.835	20	992.623	1837.33	1012.62	182.197	801.622	767.475	909.661	1857.33	
765.313	964.879	312.6	0	2393.24	251.288	889.471	0	0	20	2373.24	20	332.6	20	800	2023.32	820	271.288	984.879	785.313	909.471	2043.32	
808.009	1771.17	0	0	1247.62	713.215	887.156	0	0	20	1227.62	20	20	20	0	1910.9	20	733.215	1791.17	828.009	907.156	1890.9	
817.153	1971.65	0	0	2389.46	744.772	886.72	338.382	0	20	2369.46	20	20	358.382	0	1694.35	20	764.772	1991.65	837.153	906.72	1714.35	
782.1	534.49	803.373	0	2500	1004.53	888.953	0	0	20	2480	20	823.373	20	928.663	1711.54	948.663	1024.53	554.49	802.1	908.953	1731.54	
697.176	0	0	1154.72	1258.01	1163.91	835.801	787.178	20	1174.72	1238.01	0	20	807.178	1300	0	1320	1143.91	20	717.176	855.801	20	
661.544	1037.26	0	0	20	386.389	402.562	143.346	0	20	0	20	20	163.346	0	20	20	366.389	1057.26	681.544	422.562	0	
644.658	0	337.4	0	140.561	929.237	0	20	20	20	120.561	0	317.4	0	0	130.738	20	909.237	20	664.658	20	110.738	
20	636.722	846.278	0	20	1223	20	20	20	20	0	0	866.278	0	20	1568.68	0	1203	616.722	0	0	1548.68	
==================================================
==================================================
output power
735120
-----------------------------------------------
0	1198.98	0	295.679	20	20	0	20	20	275.679	0	0	20	0	20	20	0	0	1218.98	20	20	0	
165.256	20	0	0	20	194.967	20	311.598	20	20	0	0	20	331.598	0	0	20	174.967	0	145.256	0	20	
255.366	20	0	0	884.851	160.708	0	0	20	20	864.851	0	20	20	20	20	0	140.708	0	235.366	20	0	
411.104	166.254	0	20	937.595	20	0	0	20	0	917.595	0	20	20	0	20	20	0	146.254	391.104	20	0	
651.143	0	0	0	1200.61	20	20	0	20	20	1180.61	0	20	20	0	657.015	20	0	20	631.143	0	637.015	
651.507	440.892	0	604.384	38.2243	20	112.642	526.083	20	624.384	18.2243	0	20	546.083	0	20	20	0	460.892	671.507	132.642	0	
651.734	1435.82	0	0	2500	20	293.939	153.91	86.4398	20	2480	66.4398	20	133.91	0	396.901	20	0	1415.82	631.734	313.939	376.901	
657.226	1382.93	0	0	2500	20	84.878	162.233	543.92	20	2480	523.92	20	182.233	0	571.934	20	0	1362.93	637.226	64.878	591.934	
